180092080402P2005H,现代光电检测技术,谢芳,材料科学与光电技术学院
180092080402P3001H,导波光学传感器原理与技术,祁志美,材料科学与光电技术学院
180092080402P3002H,光电传感器及其应用,张文涛、黄稳柱,材料科学与光电技术学院
180092080500M0001H,低维材料制备与应用,郑军,材料科学与光电技术学院
180092080500P0001H,拉曼光谱在科学研究中的应用,张俊,材料科学与光电技术学院
180092080500P0004H,可持续发展、能源效率和数字时代的半导体光电子学,Chua Soo Jin,材料科学与光电技术学院
180092080500P0007H,光子晶体原理与应用,许兴胜,材料科学与光电技术学院
180092080500P1002H-1,固体物理-1班,王开友、邓惠雄,材料科学与光电技术学院
180092080500P1002H-2,固体物理-2班,魏大海、王峙,材料科学与光电技术学院
180092080500P1003H,固体材料化学,向军辉、张静,材料科学与光电技术学院
180092080500P1004H,材料热力学与动力学,李晓毅,材料科学与光电技术学院
180092080500P1005H,功能材料,牛智川、张静,材料科学与光电技术学院
180092080500P1006H,材料科学与工程中的数学方法,苗兵,材料科学与光电技术学院
180092080500P1007H,材料分析方法,陈广超,材料科学与光电技术学院
180092080500P4001H,半导体光电探测与器件模拟,杨晓红,材料科学与光电技术学院
180092080500P4002H,显微表征及物性分析技术,程志海等,材料科学与光电技术学院
180092080500PB001H-1,学术道德与学术写作规范-分论,史钦钦,材料科学与光电技术学院
180092080500PB001H-2,学术道德与学术写作规范-分论,黄继军,材料科学与光电技术学院
180092080500PX002H,科学名家的思维方法,沈仲鑫,材料科学与光电技术学院
180092080501P0001H,锂电正极材料科学,张继成,材料科学与光电技术学院
180092080501P2001H,薄膜物理,刘丰珍,材料科学与光电技术学院
180092080501P2003H,高分子物理,李晓毅,材料科学与光电技术学院
180092080501P2006H,能源材料物理,李泓、禹习谦,材料科学与光电技术学院
180092080501P3001H,真空物理与技术,刘丰珍等,材料科学与光电技术学院
180092080501P3002H,显微拉曼光谱学,谭平恒、林妙玲等,材料科学与光电技术学院
180092080501P3003H,分子间力与表面、界面和自组装,彭爱东,材料科学与光电技术学院
180092080501P3004H,表面与界面的统计热力学,苗兵,材料科学与光电技术学院
180092080501P3005H,可降解高分子材料,刘仁材,材料科学与光电技术学院
180092080501P4001H,新型光电材料与器件,游经碧,材料科学与光电技术学院
180092080501P4002H,固体化学与材料制备,向军辉、张静,材料科学与光电技术学院
180092080501P4003H,聚合物基复合材料,刘仁材,材料科学与光电技术学院
180092080501P5001H,生物材料实验,刘仁材,材料科学与光电技术学院
180092080502P2001H,太阳能电池基础与应用,张兴旺、尹志岗,材料科学与光电技术学院
180092080502P2002H,新能源材料与技术,肖小玲、张天然,材料科学与光电技术学院
180092080502P2003H,材料结构分析,陈广超、郑晓鹏,材料科学与光电技术学院
180092080502P2004H,高分子材料结构与性能,屈小中,材料科学与光电技术学院
180092080502P3001H,发光材料学,曲胜春、刘孔等,材料科学与光电技术学院
180092080502P3002H,先进功能高分子材料,张昕,材料科学与光电技术学院
180092080502P3003H,柔性可穿戴与微纳传感技术,徐云、宋国峰,材料科学与光电技术学院
180092080502P5002H,可分解高分子材料实验,刘仁材,材料科学与光电技术学院
180092080503M2001H,现代无机合成,向军辉、张静,材料科学与光电技术学院
180092080503M2002H,先进材料加工技术,屈小中、乔燕,材料科学与光电技术学院
180092080503M3001H,磁流体动力学理论及数值模型与算法,王晓东、陈龙,材料科学与光电技术学院
180092080503M4001H,材料加工过程计算机辅助技术,于强,材料科学与光电技术学院
180092080503M5001H,电磁场技术实验,王晓东,材料科学与光电技术学院
180092080503P2001H,材料加工计算机模拟,于强,材料科学与光电技术学院
180092080503P3001H,微纳加工技术（材料科学与工程）,周玉琴,材料科学与光电技术学院
180092080503P3004H,等离子体工程,陈广超、封红青,材料科学与光电技术学院
1800920805J1P0001H,量子光机电系统研究进展,张昕,材料科学与光电技术学院
1800920805J1P2001H,半导体纳米器件,牛智川、倪海桥等,材料科学与光电技术学院
1800920805J1P3002H,纳米材料基础,彭爱东,材料科学与光电技术学院
1800920805J1P3003H,半导体纳米电子学,韩伟华、王晓东,材料科学与光电技术学院
1800920805Z2P2001H,半导体功能材料设计,马稳龙、杨身园,材料科学与光电技术学院
1800920805Z2P2002H,半导体器件物理,刘丰珍、周玉荣,材料科学与光电技术学院
1800920805Z2P2003H,半导体材料,刘峰奇、沈桂英等,材料科学与光电技术学院
1800920805Z2P2004H,高等半导体物理,周玉琴,材料科学与光电技术学院
1800920805Z2P2005H,半导体光学,陈涌海、叶小玲,材料科学与光电技术学院
1800920805Z2P2006H,半导体材料测试与分析,金鹏、杨少延,材料科学与光电技术学院
1800920805Z2P3001H,有机半导体材料与器件,王丽丽、娄正,材料科学与光电技术学院
1800920805Z2P3002H,宽禁带半导体材料与器件,王晓亮、冯春,材料科学与光电技术学院
1800920805Z2P3003H,半导体光电材料与器件,马文全、张艳华,材料科学与光电技术学院
1800920805Z2P3004H,半导体自旋电子材料与器件,赵建华、王海龙,材料科学与光电技术学院
1800920805Z2P3005H,半导体光子学,陈平、丛慧,材料科学与光电技术学院
1800920805Z2P3007H,硅基光电子材料与器件,成步文、薛春来,材料科学与光电技术学院
1800920805Z2P4001H,石墨烯及类石墨烯光电子材料与器件,陈弘达、毛旭瑞,材料科学与光电技术学院
1800920805Z2P4002H,光电子与微电子集成,黄北举、程传同,材料科学与光电技术学院
1800920805Z2P4003H,半导体照明技术,王国宏、伊晓燕,材料科学与光电技术学院
1800920805Z2P4004H,低维半导体及其器件,李桂荣、刘剑,材料科学与光电技术学院
1800920805Z2P4005H,半导体异质结物理,王晓亮、肖红领,材料科学与光电技术学院
1800920805Z2P4006H,半导体光电化学,王智杰、岳世忠,材料科学与光电技术学院
1800920805Z2P5001H,光电材料的制备与性能检测,周玉荣,材料科学与光电技术学院
1800920805Z2P5004H,半导体器件的制备与表征,周玉荣,材料科学与光电技术学院
180092085407M2001H,数学物理方法基础,闫振亚,材料科学与光电技术学院
180092085407P2001H,传感器与信息测试技术,陈嘉民、金珍虎,材料科学与光电技术学院
180092085407P2001Y,传感器与信息测试技术,陈嘉民、金珍虎,材料科学与光电技术学院
180092085501M3006H,大科学装置机械设计,钱小辉等,材料科学与光电技术学院
180092085601D2001H,相图与相结构,刘向峰、李彦超,材料科学与光电技术学院
180092085601D2002H,高分子化学,刘仁材,材料科学与光电技术学院
180092085601D3001H,新型光伏材料和器件,左玉华、郑军,材料科学与光电技术学院
180092085601D3002H,有机半导体材料,黄辉、史钦钦,材料科学与光电技术学院
180092085601D3003H,高分子材料化学（材料与化工）,苏娟娟,材料科学与光电技术学院
180092085601M2006H,信息光电子学（材料与化工）,孙志斌,材料科学与光电技术学院
180092085601M3002H,光子集成芯片基础（材料与化工）,梁松、杨晓光,材料科学与光电技术学院
180092085601M3003H,材料的气相沉积制备技术,杨少延,材料科学与光电技术学院
180092085601M3007H,锂电池科学与产业技术,张继成,材料科学与光电技术学院
180092085601M4001H,纳米生物与仿生材料,刘仁材,材料科学与光电技术学院
180092085601P2001H,材料结构分析（材料与化工）,黄继军,材料科学与光电技术学院
180092085601P2002H,固体材料化学（材料与化工）,向军辉、张静,材料科学与光电技术学院
180092085601P2003H,固体物理（材料与化工）,闫清波、周玉荣,材料科学与光电技术学院
180092085601P3001H,宽禁带半导体材料与器件（材料与化工）,袁国栋、魏同波等,材料科学与光电技术学院
180092085601P3002H,半导体光子学（材料与化工）,陈少武,材料科学与光电技术学院
180092085601P5001H,有机半导体材料性能测试,蔡芸皓等,材料科学与光电技术学院
180093080800P1001H,现代电力电子与控制技术,李子欣,电子电气与通信工程学院
180093080800P1002H,电磁场理论及数值分析,刘国强,电子电气与通信工程学院
180093080800P1003H,现代电力系统分析,裴玮,电子电气与通信工程学院
180093080800P1004H,高电压技术,严萍,电子电气与通信工程学院
180093080801P2001H,系统辨识与自适应控制,孙应飞,电子电气与通信工程学院
180093080801P3001H,文献阅读,熊斌,电子电气与通信工程学院
180093080802P0001H,分布式能源微电网系统,邓卫,电子电气与通信工程学院
180093080802P0002H,以新能源为主体新型电力系统及其支撑技术,霍群海,电子电气与通信工程学院
180093080802P4001H,电力能源的变革和走向新型电力系统,肖浩,电子电气与通信工程学院
180093080803P2001H,气体放电与低温等离子体,章程,电子电气与通信工程学院
180093080803P2002H,SF6气体绝缘与电气设备,张国强,电子电气与通信工程学院
180093080804P0001H,电力电子与电力传动系统实时建模和仿真实践,徐飞,电子电气与通信工程学院
180093080804P2001H,现代电机控制,李耀华,电子电气与通信工程学院
180093080804P4001H,电气化交通,葛琼璇,电子电气与通信工程学院
180093080805M3001H,超导电性及其应用,张国民,电子电气与通信工程学院
180093080805P0001H,多物理耦合仿真算法及软件研发实践,徐小宇,电子电气与通信工程学院
180093080805P4001H,超导精密测量技术及误差理论,胡新宁,电子电气与通信工程学院
180093080805P4002H,超导磁体科学,王秋良,电子电气与通信工程学院
180093080805P4003H,强磁场产生技术及应用,刘建华,电子电气与通信工程学院
1800930808Z1P2001H,生物电磁技术,宋涛,电子电气与通信工程学院
1800930808Z1P4001H,神经电磁调控技术,霍小林,电子电气与通信工程学院
1800930808Z2P0001H,实用化超导材料的制备与应用,张现平,电子电气与通信工程学院
180093080900P0002H,微波工程,薛谦忠,电子电气与通信工程学院
180093080900P0003H,电动力学概论,王勇,电子电气与通信工程学院
180093080900P0004H,微纳结构与先进光电子器件前沿,李冠海,电子电气与通信工程学院
180093080900P1001H-1,矩阵论一班,叶世伟,电子电气与通信工程学院
180093080900P1001H-2,矩阵论二班,王丽瑾,电子电气与通信工程学院
180093080900P1001H-3,矩阵论三班,马坷,电子电气与通信工程学院
180093080900P1002H,量子物理,曹俊鹏,电子电气与通信工程学院
180093080900P1003H,数学物理方法（电子与通信类）,朱振刚,电子电气与通信工程学院
180093080900P1004H,信息光子学物理,余金中,电子电气与通信工程学院
180093080900P1005H-1,高等电磁理论一班,王勇,电子电气与通信工程学院
180093080901M3001H,光电成像原理与技术,周燕,电子电气与通信工程学院
180093080901P0004H,微纳加工及其在太赫兹科学技术中的应用,刘文鑫,电子电气与通信工程学院
180093080901P2001H,微波电子学,罗积润,电子电气与通信工程学院
180093080901P3001H,太赫兹真空电子学器件的原理与技术,刘文鑫,电子电气与通信工程学院
180093080901P3002H,激光技术及应用,谭荣清,电子电气与通信工程学院
180093080901P4001H,飞秒激光技术应用,孙辉,电子电气与通信工程学院
180093080902P2001H,超大规模集成电路与系统设计,段成华,电子电气与通信工程学院
180093080902P2001Y,超大规模集成电路与系统设计,段成华,电子电气与通信工程学院
180093080902P2002H,高等模拟集成电路分析与设计,刘力源,电子电气与通信工程学院
180093080902P2002Y,高等模拟集成电路分析与设计,刘力源,电子电气与通信工程学院
180093080903P0001H,集成电路芯片学导论,郑理,电子电气与通信工程学院
180093080903P2001H,半导体微纳加工技术,王晓东,电子电气与通信工程学院
180093080903P2002H,微机电系统基础,杨晋玲,电子电气与通信工程学院
180093080903P2002H-1,微机电系统基础一班,杨晋玲,电子电气与通信工程学院
180093080903P2003H,半导体器件物理学,许军,电子电气与通信工程学院
180093080903P2003Y,半导体器件物理学,许军,电子电气与通信工程学院
180093080903P2004H,半导体工艺与制造技术,韩郑生,电子电气与通信工程学院
180093080903P2004Y,半导体工艺与制造技术,韩郑生,电子电气与通信工程学院
180093080903P2005H,微电子工艺与装备技术,夏洋、卢维尔,电子电气与通信工程学院
180093080903P3001H,现代传感器技术与应用,赵湛,电子电气与通信工程学院
180093080903P3002H,铁电器件,任凯亮,电子电气与通信工程学院
180093080903P4002H,CMOS图像传感器及其信息处理,吴南健,电子电气与通信工程学院
180093080904P0001H,相控阵天线,吴鹏,电子电气与通信工程学院
180093080904P0003H,光子器件和芯片,王茹雪,电子电气与通信工程学院
180093080904P0004H,极地和海洋微波遥感理论与工程实践,朱迪,电子电气与通信工程学院
180093080904P2001H,天线理论与设计,薛谦忠,电子电气与通信工程学院
180093080904P2002H,微波电路与微集成工艺,喻忠军,电子电气与通信工程学院
180093080904P3001H,微波遥感理论与技术基础,董晓龙,电子电气与通信工程学院
180093080904P3002H,星载天线工程与测量技术,王宏建,电子电气与通信工程学院
180093080904P3003H,微波测量技术,张祥坤,电子电气与通信工程学院
180093080904P4002H,大气微波遥感技术与应用,何杰颖,电子电气与通信工程学院
1800930809Z1P2001H,生物医学工程,陈靖容,电子电气与通信工程学院
1800930809Z1P3001H,医疗电子技术及工程实践,方震,电子电气与通信工程学院
1800930809Z1P4001H,微流控芯片系统,王军波,电子电气与通信工程学院
1800930809Z1P4002H,生物医学工程进阶研讨,陈靖容,电子电气与通信工程学院
180093081000D1001H,现代数字信号处理II,张颢,电子电气与通信工程学院
180093081000M1001H,随机过程（电子与通信类）,张颢,电子电气与通信工程学院
180093081000M1001H-1,随机过程（电子与通信类）一班,孙应飞,电子电气与通信工程学院
180093081000M1001H-2,随机过程（电子与通信类）二班,孙应飞,电子电气与通信工程学院
180093081000M1001Y,随机过程（电子与通信类）,孙应飞,电子电气与通信工程学院
180093081000M1002H,泛函分析,孟钢,电子电气与通信工程学院
180093081000M1003H,数值分析（电子与通信类）,肖良,电子电气与通信工程学院
180093081000M1004H,最优化方法,赵振江,电子电气与通信工程学院
180093081000P1001H,现代数字信号处理I,张颢,电子电气与通信工程学院
180093081000P1001H-1,现代数字信号处理I一班,张颢,电子电气与通信工程学院
180093081000P1002H,现代雷达系统,张云华,电子电气与通信工程学院
180093081000P1003H,雷达原理及信号处理,汪丙南,电子电气与通信工程学院
180093081000P1004H,信息论,陈德元,电子电气与通信工程学院
180093081000P1004Y,信息论,陈德元,电子电气与通信工程学院
180093081000P1005H,机器学习方法与应用,马坷,电子电气与通信工程学院
180093081000P1005H-1,机器学习方法与应用一班,马坷,电子电气与通信工程学院
180093081000PB001H-1,学术道德与学术写作规范-分论一班,闫珺,电子电气与通信工程学院
180093081000PB001H-2,学术道德与学术写作规范-分论二班,闫珺,电子电气与通信工程学院
180093081000PB001H-3,学术道德与学术写作规范-分论三班,闫珺,电子电气与通信工程学院
180093081000PB001H-4,学术道德与学术写作规范-分论四班,闫珺,电子电气与通信工程学院
180093081000PB001Y-1,学术道德与学术写作规范-分论一班,闫珺,电子电气与通信工程学院
180093081000PB001Y-2,学术道德与学术写作规范-分论二班,闫珺,电子电气与通信工程学院
180093081001M3001H,数字视频处理,高绍帅,电子电气与通信工程学院
180093081001M3002H,系统仿真,秦飞,电子电气与通信工程学院
180093081001P0003H,无线通信引论,杨雷,电子电气与通信工程学院
180093081001P0005H,星载合成孔径雷达系统与信号处理,王伟,电子电气与通信工程学院
180093081001P0006H,科研精读与写作实战：从网络编码讲起,路璐,电子电气与通信工程学院
180093081001P2001H-1,高级通信原理I一班,凃国防,电子电气与通信工程学院
180093081001P2001H-2,高级通信原理I二班,陈永锐,电子电气与通信工程学院
180093081001P2001Y,高级通信原理I,凃国防,电子电气与通信工程学院
180093081001P2002H-1,高级通信原理II一班,凃国防,电子电气与通信工程学院
180093081001P3001H,空间光通信技术,陈雄斌,电子电气与通信工程学院
180093081001P3001Y,空间光通信技术,陈雄斌,电子电气与通信工程学院
180093081001P4001H,微波遥感概论,禹卫东,电子电气与通信工程学院
180093081001P4002H,媒体互联网络,尤佳莉,电子电气与通信工程学院
180093081002M2001H,声纳原理及信号处理,鄢社锋,电子电气与通信工程学院
180093081002M3001H,水声建模与声纳系统分析,马晓川,电子电气与通信工程学院
180093081002M4001H-1,DSP原理及其C编程开发技术一班,程晓斌,电子电气与通信工程学院
180093081002M4002H,电声原理与应用,郑成诗,电子电气与通信工程学院
180093081002P0002H,大气环境遥感技术与应用,石玉胜,电子电气与通信工程学院
180093081002P0003H,从水声物理到水声信号处理,吴金荣,电子电气与通信工程学院
180093081002P0004H,遥感图像智能解译：从统计学习到深度认知,刁文辉,电子电气与通信工程学院
180093081002P0005H,遥感数据接收与智能信息提取,郭擎,电子电气与通信工程学院
180093081002P0006H,城市绿度空间遥感,孟庆岩,电子电气与通信工程学院
180093081002P0007H,自适应系统与机器学习,叶先觉,电子电气与通信工程学院
180093081002P0008H,卫星导航定位技术与应用,王晓明,电子电气与通信工程学院
180093081002P0009H,气候变化模拟与观测,梅林露,电子电气与通信工程学院
180093081002P0010H,极化SAR遥感,张红,电子电气与通信工程学院
180093081002P0011H,高光谱遥感图像处理进阶,赵永超,电子电气与通信工程学院
180093081002P0012H,城市热环境遥感技术与应用,张琳琳,电子电气与通信工程学院
180093081002P0013H,小行星防御中的信息处理与分析技术,李明涛,电子电气与通信工程学院
180093081002P0014H,融合框架、压缩和折射感知及其在深度学习中的应用,李世东,电子电气与通信工程学院
180093081002P2001H,遥感原理及图像处理,闫冬梅,电子电气与通信工程学院
180093081002P2001H-1,遥感原理及图像处理一班,闫冬梅,电子电气与通信工程学院
180093081002P2001H-2,遥感原理及图像处理二班,尤红建,电子电气与通信工程学院
180093081002P2001Y,遥感原理及图像处理,闫冬梅,电子电气与通信工程学院
180093081002P2002H,语音信号处理,李军锋,电子电气与通信工程学院
180093081002P2003H,自适应滤波理论和应用,杨军,电子电气与通信工程学院
180093081002P3001H,光学定量遥感原理与应用,刘良云,电子电气与通信工程学院
180093081002P3002H,统计信号处理,黄志蓓,电子电气与通信工程学院
180093081002P3005H,高光谱遥感基础与数据处理,赵永超,电子电气与通信工程学院
180093081002P3006H,卫星导航原理,武建锋、饶永南,电子电气与通信工程学院
180093081002P3007H,城市环境遥感,孟庆岩,电子电气与通信工程学院
180093081002P3008H,数字图像处理与分析,韩振军,电子电气与通信工程学院
180093081002P3008Y,数字图像处理与分析,韩振军,电子电气与通信工程学院
180093081002P3009H,数据处理中的矩阵方法,耿修瑞,电子电气与通信工程学院
180093081002P3010H,非线性信息处理,武作兵,电子电气与通信工程学院
180093081002P3011H,数字地球技术及应用,黄文江,电子电气与通信工程学院
180093081002P3012H,海洋和内陆水体光学遥感,李俊生,电子电气与通信工程学院
180093081002P3013H,通信声学,杨飞然,电子电气与通信工程学院
180093081002P4001H,大气遥感,李正强,电子电气与通信工程学院
180093081002P4002H,干涉合成孔径雷达技术,向茂生,电子电气与通信工程学院
180093081002P4003H,合成孔径雷达原理,王宇,电子电气与通信工程学院
180093081002P4004H,SAR信号处理与运动补偿,胡玉新,电子电气与通信工程学院
180093081002P4005H,时序干涉SAR处理技术与应用,吕孝雷,电子电气与通信工程学院
180093081002P4006H,遥感信息工程,何国金,电子电气与通信工程学院
180093081002P4007H,地理空间大数据分析：方法与应用,孙显,电子电气与通信工程学院
180093081002P4008H,稀疏微波成像原理与应用,张冰尘,电子电气与通信工程学院
180093081002P4009H,卫星导航新技术及应用,袁洪,电子电气与通信工程学院
180093081002P4010H,多源融合导航,魏东岩,电子电气与通信工程学院
180093081002P4011H,合成孔径雷达海洋图像理解,种劲松,电子电气与通信工程学院
180093081002P4012H,北斗大气遥感应用前沿技术,李子申,电子电气与通信工程学院
180093081002P4013H,主动声场控制,吴鸣,电子电气与通信工程学院
180093085401M3003H,传感器信号接口与处理电路设计,杨海钢、尹韬,电子电气与通信工程学院
180093085401M3004H,视觉信息处理与FPGA实现,李卫军、肖宛昂,电子电气与通信工程学院
180093085401M4001H,数据挖掘技术与应用,陈曙东,电子电气与通信工程学院
180093085401M4001Y,数据挖掘技术与应用,陈曙东,电子电气与通信工程学院
180093085401M4002H,模数转换器电路设计实践和新进展,刘力源,电子电气与通信工程学院
180093085401M4003H,无线身份识别传感器原理及应用,冯鹏,电子电气与通信工程学院
180093085401P2004H,高等电磁理论及应用,李超,电子电气与通信工程学院
180093085401P2004Y,高等电磁理论及应用,李超,电子电气与通信工程学院
180093085401P2005H,微机电系统技术,邹旭东,电子电气与通信工程学院
180093085401P2005Y,微机电系统技术,邹旭东,电子电气与通信工程学院
180093085401P3005H,现代开关电源技术,赵斌,电子电气与通信工程学院
180093085401P3005Y,现代开关电源技术,赵斌,电子电气与通信工程学院
180093085402M2001H,光纤通信技术,刘建国,电子电气与通信工程学院
180093085402M2001Y,光纤通信技术,刘建国,电子电气与通信工程学院
180093085402M3002H,无线通信基带芯片设计,肖宛昂、覃鸿,电子电气与通信工程学院
180093085402M4001H,电磁波数值模拟与应用,李兆峰,电子电气与通信工程学院
180093085402M4001Y,电磁波数值模拟与应用,李兆峰,电子电气与通信工程学院
180093085402P2002H,高级通信原理,杨飞然,电子电气与通信工程学院
180093085402P2004H,数字信号处理原理与应用,迟骋,电子电气与通信工程学院
180093085402P2004Y-1,数字信号处理原理与应用一班,迟骋,电子电气与通信工程学院
180093085402P2004Y-2,数字信号处理原理与应用二班,吴鸣,电子电气与通信工程学院
180093085402P2005Y,GNSS信号处理与实现,卢晓春、饶永南,电子电气与通信工程学院
180093085402P3003H,声学MEMS器件原理与技术,李俊红,电子电气与通信工程学院
180093085402P3003Y,声学MEMS器件原理与技术,李俊红,电子电气与通信工程学院
180093085402P3004H,声学传感器网络,胡小青,电子电气与通信工程学院
180093085402P3005H,航天器设计概论,张华春,电子电气与通信工程学院
180093085402P3005Y,航天器设计概论,张华春,电子电气与通信工程学院
180093085402P3006H,多源遥感图像融合,郭擎,电子电气与通信工程学院
180093085402P3006Y,多源遥感图像融合,郭擎,电子电气与通信工程学院
180093085402P4002H,合成孔径雷达海洋观测数据处理与应用,韩冰,电子电气与通信工程学院
180093085801P2001H,电机理论与特种电机,高范强,电子电气与通信工程学院
180093085801P2002H,高电压实验技术,孙鹞鸿,电子电气与通信工程学院
180093085801P2003H,电力系统中的功率变换与能量转换技术,韦统振,电子电气与通信工程学院
180093085801P3001H,电磁场数值分析理论与应用,徐小宇,电子电气与通信工程学院
180093085801P3002H,电动汽车原理与控制,王丽芳,电子电气与通信工程学院
180093085801P4002H,电力电子器件系统应用基础,宁圃奇,电子电气与通信工程学院
180096030100M1001Z,民法总论,罗先觉,公共政策与管理学院
180096030100M1002Z,知识产权法,李顺德、刘朝,公共政策与管理学院
180096030100M1003Z,法理学,肖尤丹、李玲娟,公共政策与管理学院
180096030100M1004Z,科技法,唐素琴、段异兵,公共政策与管理学院
180096030100MX001H,公务员基本制度与法律实务,张艳,公共政策与管理学院
180096030100MX002H,国际知识产权保护与利用,尹锋林,公共政策与管理学院
180096030100MX003H,合同法实务,阎文军,公共政策与管理学院
180096030100MX004H,婚姻与继承法,张艳,公共政策与管理学院
180096030100MX004H-01,婚姻与继承法,尹锋林,公共政策与管理学院
180096030100MX004H-02,婚姻与继承法,张艳,公共政策与管理学院
180096030100MX005H,技术合同与案例分析,李玲娟,公共政策与管理学院
180096030100MX008H,刑法实务,尹锋林,公共政策与管理学院
180096030100MX008Y,刑法实务,尹锋林,公共政策与管理学院
180096030100MX009H,行政法,张艳,公共政策与管理学院
180096030100MX010H,知识产权,张艳,公共政策与管理学院
180096030100MX010H-01,知识产权,阎文军,公共政策与管理学院
180096030100MX010H-02,知识产权,李玲娟,公共政策与管理学院
180096030100MX010Y,知识产权,阎文军,公共政策与管理学院
180096030100MX011H,民事程序法,唐素琴,公共政策与管理学院
180096030100MX012H,劳动法,唐素琴,公共政策与管理学院
180096030100MX012Z,劳动法,唐素琴,公共政策与管理学院
180096030100MX014H,科研成果的保护和利用,贺宁馨,公共政策与管理学院
180096030100MX014Z,科研成果的保护和利用,刘海波,公共政策与管理学院
180096030100MX021H-01,知识产权实践与实务,张亚峰,公共政策与管理学院
180096030100MX021H-02,知识产权实践与实务,李亚虹,公共政策与管理学院
180096030105M2003Z,商标法,阎文军、张艳,公共政策与管理学院
180096030105M2004Z,著作权法,李明德、尹锋林,公共政策与管理学院
180096030105M2005Z,专利法,阎文军,公共政策与管理学院
180096030105M3001Z,知识产权案例研习,马一德,公共政策与管理学院
180096030105M3002Z,合同法,阎文军,公共政策与管理学院
180096030105M4002Z,知识产权热点问题,李顺德,公共政策与管理学院
180096030107M2002Z,网络与数据安全法,罗先觉,公共政策与管理学院
180096030107M4003Z,知识产权与反垄断专题,阎文军,公共政策与管理学院
180096120400D1001Z,智库双螺旋法,潘教峰、杨国梁,公共政策与管理学院
180096120400D1002Z,公共政策分析,王海燕、张晶晶,公共政策与管理学院
180096120400M0001H,知识变现：创新创业政策实践分析,张赤东,公共政策与管理学院
180096120400M1001Z,公共管理学,叶中华,公共政策与管理学院
180096120400M1002Z,公共政策学,叶中华,公共政策与管理学院
180096120400M1004Z,系统工程理论与应用,陈安,公共政策与管理学院
180096120400M1005Z,公共管理研究方法,刘云、孙茜,公共政策与管理学院
180096120400MX002H,创造性思维,梁洪力,公共政策与管理学院
180096120400MX003H,创新创业管理与实务,孙玉麟,公共政策与管理学院
180096120400MX004H,高等教育管理,徐艳茹,公共政策与管理学院
180096120400MX004Y,高等教育管理,徐艳茹,公共政策与管理学院
180096120400MX004Z,高等教育管理,徐艳茹,公共政策与管理学院
180096120400MX005H,环境保护与公众行为,袁永娜,公共政策与管理学院
180096120400MX006H,环境管理与政策,周立华,公共政策与管理学院
180096120400MX006Z,环境管理与政策,周立华,公共政策与管理学院
180096120400MX007H,科技战略与政策,李志红,公共政策与管理学院
180096120400MX007Y,科技战略与政策(仅对人工智能学院选课),李志红,公共政策与管理学院
180096120400MX008H,科研项目质量管理,王富良,公共政策与管理学院
180096120400MX008Y,科研项目质量管理,王富良,公共政策与管理学院
180096120400MX009H,领导魅力,霍国庆,公共政策与管理学院
180096120400MX009Y,领导魅力,霍国庆,公共政策与管理学院
180096120400MX010H,绿色技术创新,李颖明,公共政策与管理学院
180096120400MX011H,美国政府管理,赛娜,公共政策与管理学院
180096120400MX011Y,美国政府管理,赛娜,公共政策与管理学院
180096120400MX012H,区域经济发展与治理,吕晨,公共政策与管理学院
180096120400MX013H,社会政策理论与实践,胡乃军,公共政策与管理学院
180096120400MX017H,国家公园与自然保护地治理,黄宝荣,公共政策与管理学院
180096120400MX021H,科学与智库,陈安,公共政策与管理学院
180096120400MX026H,社会保障概论,胡乃军,公共政策与管理学院
180096120400MX029H,世界现代化进程,刘雷,公共政策与管理学院
180096120400MX029Y,世界现代化进程,刘雷,公共政策与管理学院
180096120400MX029Z,世界现代化进程,刘雷,公共政策与管理学院
180096120400MX037H,社会创新与创业,张庆芝,公共政策与管理学院
180096120400MX038H,社会调查原理与方法,张庆芝,公共政策与管理学院
180096120400PB001H-01,学术道德与学术写作规范-通论,黄小茹,公共政策与管理学院
180096120400PB001H-02,学术道德与学术写作规范-通论,黄小茹,公共政策与管理学院
180096120400PB001H-03,学术道德与学术写作规范-通论,袁军鹏,公共政策与管理学院
180096120400PB001H-04,学术道德与学术写作规范-通论,袁军鹏,公共政策与管理学院
180096120400PB001H-05,学术道德与学术写作规范-通论,李志红,公共政策与管理学院
180096120400PB001H-06,学术道德与学术写作规范-通论,李志红,公共政策与管理学院
180096120400PB001H-07,学术道德与学术写作规范-通论,刘红,公共政策与管理学院
180096120400PB001H-08,学术道德与学术写作规范-通论,刘红,公共政策与管理学院
180096120400PB001H-09,学术道德与学术写作规范-通论,李玲娟,公共政策与管理学院
180096120400PB001H-10,学术道德与学术写作规范-通论,李玲娟,公共政策与管理学院
180096120400PB001H-11,学术道德与学术写作规范-通论,袁军鹏,公共政策与管理学院
180096120400PB001H-12,学术道德与学术写作规范-通论,袁军鹏,公共政策与管理学院
180096120400PB001H-13,学术道德与学术写作规范-通论,唐素琴,公共政策与管理学院
180096120400PB001H-14,学术道德与学术写作规范-通论,唐素琴,公共政策与管理学院
180096120400PB001H-15,学术道德与学术写作规范-通论,张古鹏,公共政策与管理学院
180096120400PB001H-16,学术道德与学术写作规范-通论,张古鹏,公共政策与管理学院
180096120400PB001H-17,学术道德与学术写作规范-通论,刘朝,公共政策与管理学院
180096120400PB001H-18,学术道德与学术写作规范-通论,刘朝,公共政策与管理学院
180096120400PB001H-19,学术道德与学术写作规范-通论,任艳青,公共政策与管理学院
